Year,Habitat,Voucher,Order,Genus,Species,Common.name
2018,Grassland,Yes,Lepidoptera,Fissicrambus,Fissicrambus mutabilis,Striped Sod Webworm
2020,Grassland,Yes,Lepidoptera,Fissicrambus,Fissicrambus aff. mutabilis,Striped Sod Webworm (Moth)
2020,Grassland,Yes,Lepidoptera,Galgula,Galgula partita,Wedgling Moth
2022,Grassland,Yes,Lepidoptera,Galgula,Galgula partita,Wedgling Moth
2020,Urban,Yes,Lepidoptera,Haematopis,Haematopis grataria,Moth
2020,Urban,Yes,Lepidoptera,Helotropha,Helotropha reniformis,moth
2022,Forest,Yes,Lepidoptera,Hemaris,Hemaris thysbe,Hummingbird clearwing
2022,Grassland,Yes,Lepidoptera,Hemaris,Hemaris diffinis,snowberry clearwing
2020,Forest,Yes,Lepidoptera,Hesperiidae,Hesperiidae sp.,Peck's Skipper
2018,Forest,Yes,Lepidoptera,Hypena,Hypena madefactalis,gray-edged hypena
2018,Forest,Yes,Lepidoptera,Hypena,Hypena madefactalis,gray-edged hypena
2020,Forest,Yes,Lepidoptera,Hypena,Hypena madefactalis,Gray-edged hypena
2020,Grassland,Yes,Lepidoptera,Hypena,Hypena madefactalis,Gray-edged Hypena
2020,Forest,Yes,Lepidoptera,Hypena,Hypena scabra,green cloverworm
2020,Forest,Yes,Lepidoptera,Hypena,Hypena scabra,green cloverworm
2020,Grassland,Yes,Lepidoptera,Hypena,Hypena Scabra,Green Cloverworm
2020,Urban,Yes,Lepidoptera,Hypena,Hypena scabra,Green Cloverworm (Moth)
2022,Forest,Yes,Lepidoptera,Hypena,Hypena scabra,Moth
2020,Urban,Yes,Lepidoptera,Hypena,Hypena scabra,Moth
2018,Forest,Yes,Lepidoptera,Idia,Idia aemula,Moth
2021,Forest,Yes,Lepidoptera,Idia,Idia americalis,Moth
2022,Grassland,No,Lepidoptera,Junonia,Junonia coenia,Buckeye Butterfly
2019,Grassland,Yes,Lepidoptera,Junonia,Junonia coenia,Common buckeye
2019,Grassland,Yes,Lepidoptera,Lacinipolia,Lacinipolia meditata,Thinker Moth
2019,Grassland,Yes,Lepidoptera,Lacinipolia,Lacinipolia meditata,Thinker moth
2018,Grassland,Yes,Lepidoptera,Leucania,Leucania commoides,Comma Wainscot
2020,Grassland,Yes,Lepidoptera,Leucania,Leucania ursula,Dart Moth
2018,Urban,Yes,Lepidoptera,Leucania,Leucania linda,Linda Wainscot Moth
2021,Grassland,Yes,Lepidoptera,Leucania,Leucania farcta,Meadow Wainscot Moth
2021,Grassland,Yes,Lepidoptera,Leucania,Leucania ursula,moth
2021,Grassland,Yes,Lepidoptera,Leucania,Leucania phragmitidicola,Phragmites Wainscot
2018,Grassland,Yes,Lepidoptera,Leucania,Leucania commoides,Two-lined wainscot moth
2021,Forest,Yes,Lepidoptera,Leucania,Leucania ursula,Ursula Wainscot
2020,Grassland,Yes,Lepidoptera,Leucania,Leucania ursula,Ursula Wainscot
2020,Forest,Yes,Lepidoptera,Leucania,Leucania ursula,ursula wainscot (moth)
2020,Forest,Yes,Lepidoptera,Leucania,Leucania ursula,Ursula Wainscot Moth
2021,Grassland,,Lepidoptera,Lycaena,Lycaena phlaeas,Copper butterfly
2021,Grassland,No,Lepidoptera,Lycaena,Lycaena phlaeas,Small copper
2019,Forest,Yes,Lepidoptera,Machimia,Machimia tentoriferella,Gold-striped Leaftier Moth
2020,Grassland,Yes,Lepidoptera,Macrochilo,Macrochilo orciferalis,Bronzy Macrochilo Moth
2020,Grassland,Yes,Lepidoptera,Macrochilo,Macrochilo orciferalis,Chocolate fan-foot
2018,Grassland,No,Lepidoptera,Macrochilo,Macrochilo orciferalis,Litter Moth
2019,Grassland,Yes,Lepidoptera,Macrochilo,Macrochilo orciferalis,Moth
2018,Forest,Yes,Lepidoptera,Melanolophia,Melanolophia canadaria,moth
2020,Forest,Yes,Lepidoptera,Mesapamea,Mesapamea fractilinea,Dart Moth
2018,Forest,Yes,Lepidoptera,Metzneria,Metzneria lappella,Burdock Seedhead Moth
2021,Grassland,Yes,Lepidoptera,Mirificarma,Mirificarma maculatella,moth
2020,Forest,Yes,Lepidoptera,Mythimna,Mythimna unipuncta,Armyworm Moth
2020,Grassland,No,Lepidoptera,mythimna,mythimna unipuncta,armyworm moth
2021,Grassland,No,Lepidoptera,Mythimna,Mythimna unipuncta,Armyworm Moth
2019,Grassland,No,Lepidoptera,Mythimna,Mythimna unipuncta,Moth
2018,Urban,No,Lepidoptera,Mythimna,Mythimna unipuncta,True Armyworm Moth
2019,Grassland,Yes,Lepidoptera,NA,NA,moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronze Cutworm
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronze Cutworm Moth
2019,Forest,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm
2018,Forest,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Forest,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Forest,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,bronzed cutworm moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworm Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed cutworm moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Bronzed Cutworth Moth
2018,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,Moth
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,moths
2019,Grassland,Yes,Lepidoptera,Nephelodes,Nephelodes minians,shaded umber moth
2018,Forest,Yes,Lepidoptera,Orgyia,Orgyia leucostigma,White-marked tussock moth
2020,Forest,Yes,Lepidoptera,orthodes,orthodes majuscula,moth
2020,Grassland,Yes,Lepidoptera,Palpita,Palpita magniferalis,Moth
2020,Forest,Yes,Lepidoptera,Palthis,Palthis angulalis,Dark spotted palthis
2020,Forest,Yes,Lepidoptera,Palthis,Palthis angulalis,Dark-spotted palthis
2020,Forest,Yes,Lepidoptera,Palthis,Palthis angulalis,Dark-spotted Palthis Moth
2019,Urban,Yes,Lepidoptera,Parapediasia,Parapediasia teterrellus,Bluegrass Webworm Moth
2021,Urban,Yes,Lepidoptera,Parapediasia,Parapediasia teterrellus,Bluegrass Webworm Moth
2018,Grassland,Yes,Lepidoptera,Pediasia,Pediasia trisecta,greater sod webworm
2018,Urban,Yes,Lepidoptera,Pediasia,Pediasia trisecta,greater sod webworm
2020,Grassland,Yes,Lepidoptera,Phalaenostola,Phalaenostola larentioides,black-banded owlet
2020,Grassland,Yes,Lepidoptera,Phalaenostola,Phalaenostola larentioides,Black-banded owlet (moth)
2018,Grassland,Yes,Lepidoptera,Phalaenostola,Phalaenostola larentioides,Black-banded owlet moth
2020,Grassland,Yes,Lepidoptera,Phalaenostola,Phalaenostola larentioides,Black-banded Owlet Moth
2020,Urban,Yes,Lepidoptera,Phalaenostola,Phalaenostola larentioides,Black-Banded Owlet Moth
2019,Forest,Yes,Lepidoptera,Phalaenostola,Phalaenostola metonalis,Moth
2020,Grassland,Yes,Lepidoptera,Phalaenostola,Phalaenostola metonalis,tufted snout moth
2022,Urban,Yes,Lepidoptera,Phyciodes,Phyciodes Cocyta,Northern Crescent Butterfly
2020,Urban,NA,Lepidoptera,Pieridae,Pieridae,Butterfly
2022,Grassland,Yes,Lepidoptera,Pieris,Pieris rapae,Butterfly
2018,Urban,No,Lepidoptera,Pieris,Pieris rapae,butterfly
2018,Grassland,NA,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2018,Grassland,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2018,Urban,NA,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2018,Urban,Yes,Lepidoptera,Pieris,Pieris rapae,Cabbage white
2019,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2021,Urban,Yes,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2021,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White
2018,Grassland,No,Lepidoptera,Pieris,Pieris rapae,Cabbage white butterfly
2019,Grassland,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White Butterfly
2018,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White Butterfly
2018,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White Butterfly
2018,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White butterfly
2018,Urban,Yes,Lepidoptera,Pieris,Pieris rapae,Cabbage White Butterfly
2022,Urban,No,Lepidoptera,Pieris,Pieris rapae,Cabbage White Butterfly
2018,Grassland,NA,Lepidoptera,Pieris,Pieris rapae,small cabbage white
2018,Urban,No,Lepidoptera,Pieris,Pieris rapae,Small white or cabbage white butterfly
2020,Forest,Yes,Lepidoptera,Poanes,Poanes zabulon,Butterfly
2020,Forest,Yes,Lepidoptera,Poanes,Poanes zabulon,Zabulon skipper
2020,Forest,Yes,Lepidoptera,Poanes,Poanes zabulon,Zabulon Skipper
2020,Forest,Yes,Lepidoptera,Poanes,Poanes zabulon,Zabulon Skipper
2018,Grassland,Yes,Lepidoptera,Polites,Polites peckius,Peck's Skipper
2018,Grassland,Yes,Lepidoptera,Polites,Polites peckius,Peck's skipper
2020,Grassland,Yes,Lepidoptera,Polites,Polites peckius,Peck's Skipper
2018,NA,Yes,Lepidoptera,Polites,Polites peckius,Peck's skipper
2021,Grassland,Yes,Lepidoptera,Polites,Polites themistocles,Tawny-edged skipper
2021,Grassland,Yes,Lepidoptera,Polites,Polites themistocles,Tawny-edged skipper
2018,Forest,No,Lepidoptera,Polygrammodes,Polygrammodes hercules,Moth
2018,Urban,No,Lepidoptera,Polypogon,Polypogon obscuripennis,Dark Zanclognatha
2019,Urban,No,Lepidoptera,Polypogon,Polypogon obscuripennis,Litter Moth
2022,Grassland,Yes,Lepidoptera,Protoboarmia,Protoboarmia Porcelaria,Moth
2020,Forest,Yes,Lepidoptera,Protodeltote,Protodeltote muscosula,Large Mossy Lithacodia Moth
2020,Urban,Yes,Lepidoptera,Protodeltote,Protodeltote albidula,Owlet Moth
2021,Grassland,Yes,Lepidoptera,Protodeltote,Protodeltote albidula,pale glyph (moth)
2020,Urban,Yes,Lepidoptera,Protodeltote,Protodeltote albidula,Pale Glyph Moth
2022,Grassland,Yes,Lepidoptera,Protolampra,Protolampra brunneicollis,Brown-collared Dart
2019,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dark Moth
2019,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted dart moth
2021,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2021,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2021,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2021,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2021,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2021,Grassland,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink Spotted Dart Moth
2019,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,pink-spotted dart
2019,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-spotted dart
2022,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,pink-spotted dart
2018,Grassland,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-Spotted Dart
2018,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-spotted Dart (Moth)
2022,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-spotted Dart Moth
2022,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-Spotted Dart Moth
2022,Forest,Yes,Lepidoptera,Pseudohermonassa,Pseudohermonassa bicarnea,Pink-spotted dart moth
2020,Forest,Yes,Lepidoptera,Pseudorthodes,Pseudorthodes vecors,Small brown quaker moth
2018,Urban,Yes,Lepidoptera,Psyche,Psyche casta,Bagworm moth
2018,Urban,Yes,Lepidoptera,Rachiplusia,Rachiplusia ou,Gray looper moth
2018,Urban,Yes,Lepidoptera,Rachiplusia,Rachiplusia ou,gray looper moth
2018,Urban,Yes,Lepidoptera,Rachiplusia,Rachiplusia,Moth
2018,Urban,Yes,Lepidoptera,Rachiplusia,Rachiplusia ou,Moth
2018,Grassland,Yes,Lepidoptera,Rhodostrophia,Rhodostrophia jacularia,butterfly
2018,Grassland,Yes,Lepidoptera,Sparganothis,Sparganothis reticulatana,Long-palped tortrix
2020,Grassland,Yes,Lepidoptera,Sparganothis,Sparganothis sulfureana,Moth
2018,Grassland,No,Lepidoptera,Spodoptera,Spodoptera sp. aff. frugiperda,Fall armyworm
2021,Urban,No,Lepidoptera,Spodoptera,Spodoptera frugiperda,Fall Armyworm
2021,Urban,Yes,Lepidoptera,Tetanolita,Tetanolita mynesalis,Smoky Tetanolita
2018,Forest,Yes,Lepidoptera,Udea,Udea rubigalis,Celery Leaftier
2019,Urban,Yes,Lepidoptera,Udea,Udea rubigalis,Celery Leaftier
2018,Grassland,Yes,Lepidoptera,Xanthorhoe,Xanthorhoe ferrugata,Dark-barred twin-spot carpet
2019,Forest,Yes,Lepidoptera,Xestia,Xestia smithii,Smith's Dart Moth
2019,Grassland,Yes,Lepidoptera,Xestia,Xestia smithii,Smith's Dart Moth
2019,Forest,Yes,Lepidoptera,Xestia,Xestia smithii,Smiths Dart
2018,Forest,Yes,Lepidoptera,Zale,Zale galbanata,Maple Zale Moth
2022,Forest,Yes,Lepidoptera,Zanclognatha,Zanclognatha pedipilalis,grayish zanclognatha
2019,Grassland,Yes,Mantodea,Mantis,Mantis religiosa,European Mantis
2019,Grassland,No,Mantodea,Mantis,Mantis religiosa,Praying Mantis
2019,Grassland,Yes,Mantodea,Mantis,Mantis religiosa,Praying Mantis
2021,Grassland,No,Mantodea,Mantis,Mantis religiosa,Praying Mantis
2019,Urban,Yes,Mantodea,Mantis,Mantis religiosa,Praying mantis
2022,Grassland,No,Mantodea,Tenodera,Tenodera sinensis,Chinese praying mantis
2020,Forest,Yes,Mecoptera,Bittacidae,Bittacidae,Hanging Fly
2020,Forest,Yes,Mecoptera,Bittacidae,Bittacidae,Hanging Fly
2022,Forest,Yes,Mecoptera,Bittacidae,Bittacidae sp.,Hanging fly
2020,Urban,Yes,Mecoptera,Bittacidae,Bittacidae,Hanging Fly
2020,Forest,Yes,Mecoptera,Bittacidae,Bittacidae,Hangingfly
2021,Forest,Yes,Mecoptera,Bittacidae,Bittacidae sp.,Hangingfly
2022,Forest,Yes,Mecoptera,Bittacidae,Bittacidae sp.,Hangingfly
2020,Grassland,Yes,Mecoptera,Bittacidae,Bittacidae,Hangingfly
2020,Urban,Yes,Mecoptera,Bittacidae,Bittacidae,Hangingfly
2020,Forest,Yes,Mecoptera,Bittacidae,Bittacidae,Scorpionfly
2020,Forest,Yes,Mecoptera,Bittacidae,Bittacidae,Scorpionfly
2020,Forest,Yes,Mecoptera,Bittacus,Bittacus pilicornis,hairy-horned scorpionfly
2020,Forest,Yes,Mecoptera,Bittacus,Bittacus pilicornis,Hairy-horned Scorpionfly (if it is Bittacus Pilicornis)
2020,Forest,Yes,Mecoptera,Bittacus,Bittacus pilicornis,Hangingfly
2019,Forest,Yes,Mecoptera,Dicerapanorpa,Dicerapanorpa magna,Scorpionfly
2019,Forest,Yes,Mecoptera,Dicerapanorpa,Dicerapanorpa magna,Scorpionfly
2019,Forest,Yes,Mecoptera,Dicerapanorpa,Dicerapanorpa magna,Scorpionfly
2019,Forest,Yes,Mecoptera,Dicerapanorpa,Dicerapanorpa stotzneri,Scorpionfly
2019,Forest,Yes,Mecoptera,Dicerapanorpa,Dicerapanorpa stotzneri,Scorpionfly
2018,Grassland,No,Mecoptera,NA,NA,Scorpion Fly
2018,Forest,No,Mecoptera,Neopanorpa,Neopanorpa lindsleyi,Scorpionfly
2019,Forest,Yes,Mecoptera,Panorpa,Panorpa debilis,Common Scorpionfly
2021,Forest,No,Mecoptera,Panorpa,Panorpa debilis,Common Scorpionfly
2022,Forest,No,Mecoptera,Panorpa,Panorpa debilis,common scorpionfly
2018,Forest,No,Mecoptera,Panorpa,Panorpa communis,Scorpionfly
2021,Forest,No,Mecoptera,Panorpa,Panorpa debilis,Scorpionfly
2020,Urban,No,Mecoptera,Panorpa,Panorpa Dicerapanorpa,Scorpionfly
2018,Forest,No,Mecoptera,Panorpidae,Panorpidae,Scorpionfly
2022,Forest,Yes,Neuroptera,Chrysoperla,Chrysoperla rufilabris,Green lacewing
2022,Grassland,Yes,Odonata,Enallagma,Enallagma Cyathigerum,Blue Damselfly
2022,Grassland,Yes,Odonata,Enallagma,Enallagma Civile,Bluet Damselfly
2022,Grassland,Yes,Odonata,Enallagma,Enallagma sp.,bluets
2022,Grassland,Yes,Odonata,Enallagma,Enallagma basidens,Damselfly
2022,Grassland,Yes,Odonata,Enallagma,Enallagma,Damselfly
2021,Grassland,Yes,Odonata,Enallagma,Enallagma basidens,Double-striped bluet
2020,Grassland,Yes,Odonata,Enallagma,Enallagma civile,familiar bluet
2018,Urban,Yes,Odonata,Enallagma,Enallagma civile,familiar bluet
2018,Urban,Yes,Odonata,Ischnura,Ischnura,damselfly
2018,Urban,Yes,Odonata,Ischnura,Ischnura verticalis,Eastern Forktail Damselfly
2020,Grassland,Yes,Odonata,Ischnura,Ischnura,Forktails
2022,Urban,Yes,Odonata,Ischnura,Ischnura posita,Fragile Forktail
2019,Forest,Yes,Odonata,Neopanorpa,Neopanorpa dubis,Damselfly
2019,Forest,Yes,Odonata,Neopanorpa,Neopanorpa dubis,Damselfly
2022,Urban,Yes,Odonata,Odonata,Odonata zygoptera,Damselfly
2018,Forest,Yes,Orthoptera,Amblycorypha,Amblycorypha oblongifolia,Bush-Cricket
2018,Grassland,Yes,Orthoptera,Amblycorypha,Amblycorypha oblongifolia,Bush-cricket
2018,Forest,Yes,Orthoptera,Anaxipha,Anaxipha tinnulacita,Brown Cricket
2018,Forest,Yes,Orthoptera,Anaxipha,Anaxipha tinnulacita,chirping trig
2019,Forest,Yes,Orthoptera,Anaxipha,Anaxipha tinnulacita,Cricket
2019,Forest,Yes,Orthoptera,Anaxipha,Anaxipha tinnulacita,Fast tinkling trig
2018,Forest,Yes,Orthoptera,Anaxipha,Anaxipha tinnulacita,fast-tinkling trig
2021,Grassland,Yes,Orthoptera,Encoptolophus,Encoptolophus costalis,Western cloudy grasshopper
2022,Forest,Yes,Orthoptera,Hapithus,Hapithus agitator,Flightless bush cricket
2021,Forest,Yes,Orthoptera,Hapithus,Hapithus agitator,Restless bush cricket
2022,Forest,Yes,Orthoptera,Hapithus,Hapithus agitator,Restless bush cricket
2022,Forest,Yes,Orthoptera,Hapithus,Hapithus Agitator,Restless Bush Cricket
2019,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,grasshopper
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus,Grasshopper
2022,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,Grasshopper
2018,Grassland,NA,Orthoptera,Melanoplus,Melanoplus sanguinipes,Migratory Grasshopper
2019,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,migratory grasshopper
2019,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,Migratory Grasshopper
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,migratory grasshopper
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,migratory grasshopper
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,migratory grasshopper
2022,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,Migratory grasshopper
2020,Urban,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,Migratory Grasshopper
2018,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus borealis,Northern Spur-throat Grasshopper
2022,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sp.,Short-horned grasshoppers
2018,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sanguinipes,Spur-Throated Grasshopper
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sp.,Spur-throated grasshoppers
2021,Grassland,Yes,Orthoptera,Melanoplus,Melanoplus sp.,Spur-throated grasshoppers
2018,Grassland,No,Orthoptera,Neoconocephalus,Neoconocephalus palustris,Conehead (bush cricket)
2019,Grassland,No,Orthoptera,Neoconocephalus,Neoconocephalus palustris,Marsh Conehead
2022,Forest,Yes,Orthoptera,Neoconocephalus,Neoconocephalus robustus,Robust conehead
2022,Forest,Yes,Orthoptera,Orocharis,Orocharis Saltator,Cricket
2019,Forest,No,Orthoptera,Orocharis,Orocharis saltator,Jumping Bush Cricket
2020,Forest,No,Orthoptera,Orocharis,Orocharis saltator,Jumping Bush Cricket
2021,Forest,No,Orthoptera,Orocharis,Orocharis saltator,Jumping Bush Cricket
2022,Forest,No,Orthoptera,Orocharis,Orocharis Saltator,Jumping Bush Cricket
2021,Urban,Yes,Orthoptera,Phyllopalpus,Phyllopalpus pulchellus,Handsome Trig
2021,Urban,Yes,Orthoptera,Phyllopalpus,Phyllopalpus pulchellus,Handsome Trig
2022,Forest,Yes,Orthoptera,Scudderia,Scudderia furcata,fork-tailed bush katydid
2021,Grassland,Yes,Orthoptera,Syrbula,Syrbula montezuma,Short-horned Grasshopper
2021,Grassland,Yes,Orthoptera,Tettigoniidae,Tettigoniidae,Katydid
2022,Urban,Yes,Psocoptera,Cerastipsocus,Cerastipsocus venosus,Barklice
2018,Forest,Yes,Trichoptera,Hydropsyche,Hydropsyche phalerata,Net-spinning caddisfly
2018,Urban,Yes,Trichoptera,Hydroptila,Hydroptila waubesiana,Caddisfly
2022,Urban,Yes,Trichoptera,Hydroptila,Hydroptila spatulata,microcaddisflies